condition,action_chunk_length,average_executed_actions_per_policy_call,controlled_environment_steps,environment_steps,episode_index,episode_rng_seed,evaluation_fingerprint,first_observation_sha256,inference_fingerprint,initial_state_sha256,mode,native_prediction_horizon,policy_call_control_steps,policy_calls,policy_calls_per_controlled_step,prediction_horizon,replan_steps,seed,settling_steps,success,task_description,task_id,task_suite,video_path,wall_clock_seconds
untrained,50,20.0,400,410,0,3009361500,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,63f4aabeb8c5b958739e38097e0260f935b5e51a2e611614789a90afcf80a1ef,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,8feb5a31194162cae0d3e381f31ac291b7e8ba02e5af413f2e26b3443d0cb4fe,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380]",20,0.05,50,20,7,10,True,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_000_success.mp4,10.687957864254713
untrained,50,20.0,520,530,1,1502553854,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,9e321ae2fd26c3464228d3a30273bbdd8267aaf2798c1022507a85d37c99c915,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,b205e5896df94fc0a732a461f65c9cc0eba93412c3f39e901d1eabb233cf697f,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_001_failure.mp4,13.141134584322572
untrained,50,20.0,520,530,2,2626703891,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,474a7ea4e672a6e33bc2e0fe9870b9b86002099cacf1887bd8543677899d8c83,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,09d796f823cee14187bf2a6785333abda36ed3318f075d47947bdc9aef9bb7c7,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_002_failure.mp4,13.746801543980837
untrained,50,20.0,520,530,3,2040342191,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,29ff074c212b693f1ce24fbaa901f00735d54c3ad87109fdc69b68771391d08e,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,edb7e1ed0f5a88e539a40f518ac8b757aacb37fdb1ffb64f6e1ced593bae1340,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_003_failure.mp4,13.286540072411299
untrained,50,20.0,520,530,4,4125049045,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,1222b8149b3324bf9c6ffb7314964072a7621a8c75a50ffb31f1073f3d74b3e4,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,9adfb902d112fa2eec46250c8072d365d77ddcc91b80e9b924ae36ffbef78f72,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_004_failure.mp4,13.61619676463306
untrained,50,20.0,520,530,5,1568555258,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,1067ebe4c607e9764e765ca7d128783efb80be64353ebb56724171f93e0221de,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,e389769dc08c0e1ddb0d34b65e3f223829630a3036abef007a1ad01b532ab6f8,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_005_failure.mp4,13.48342072032392
untrained,50,20.0,420,430,6,1594205121,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,7f64f8e2ab9a7dd76bc23cc6d2ecc8370b960c2ee0dcb9f0db7cf22d9b3d5c94,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,fc90a2ad5285c590025514a2476c3a071768019a79e015c775295c69d4fc2404,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400]",21,0.05,50,20,7,10,True,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_006_success.mp4,11.367687270976603
untrained,50,20.0,520,530,7,2482914710,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,fcb47c38a293fcb66ea97ab5c5df2f2c08f0dcb071d63550efa125fb055ec95e,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,7d9c3bb513d80e3026cde6037e69e4600f10e5a63b755fe3c276d8bde9236baf,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_007_failure.mp4,13.683386175893247
untrained,50,20.0,520,530,8,1432893021,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,92d6f1fcfb2a9e359cd9490eb1ecd7d91903dc52e77692dd35a3aef9cf9099bc,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,cf220c8a1d9fa507b7e3a15360bb2699ce5f0bed24ac216fa9a2e7af29035867,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_008_failure.mp4,12.525743905454874
untrained,50,19.15,383,393,9,2886609638,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,23601df6ccb81522fd63ea8f34f7437aa8b7e82f5ee28b8710f4b49880bc0609,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,b0b08089234d9ed0a17dfe2c0a2401f22550525a0903f70a94385f08ede9e1ff,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380]",20,0.05221932114882506,50,20,7,10,True,put both the alphabet soup and the tomato sauce in the basket,0,libero_10,videos/smoke/libero_10/seed_7/H_20/task_00_episode_009_success.mp4,10.472762784920633
untrained,50,19.625,471,481,0,1821783503,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,ff7320c33bd7104f7daeff5103a3663bf253cf899020f90493fb385d22218495,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,6743e1718eec1bff4329fc797b47395e529677fd366e17baae29f25b9ba75bf5,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460]",24,0.050955414012738856,50,20,7,10,True,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_000_success.mp4,11.914882727898657
untrained,50,19.38095238095238,407,417,1,3479669695,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,c5e6eff43c32a87c912c172129b9d357f2011b7f678ae02ab1eae0b2e5ce0f29,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,9019f99c69122502341bf41e32bf5715823bb91aad3b875b26de6add8e9cbb49,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400]",21,0.051597051597051594,50,20,7,10,True,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_001_success.mp4,10.64756689965725
untrained,50,20.0,520,530,2,3896777441,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,c780215ca759d829382913cfca3e928e04af1ee101d0816c31c794a497f31818,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,1ec7767b9f514513414cc3c03e55d762c5bc32b0e3e5ae41f6d08bb15ca042d2,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_002_failure.mp4,13.454390876926482
untrained,50,20.0,520,530,3,183368344,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,df3a107b2a04ba88f5d38446875a19cf6ce0af6328d8c2e9e1556ee21b9b3e4e,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,185b39ffa8a46282739b26dc52726959f79b60cf95603e36f219a4338f217a3e,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_003_failure.mp4,12.891408844850957
untrained,50,20.0,520,530,4,3987534759,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,50e4810cb2404c60e525aa088f717ed8db0dcb3c1b5f7e32d6a66b0ed75ca895,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,365814b6a54f5018ec1ab2170cada0bdfd77117b76d73b756a1465d093d0069d,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,True,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_004_success.mp4,13.568698009476066
untrained,50,19.428571428571427,408,418,5,121310541,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,088498a62fd9f567cd7b8ae679f3d7c037a1f5a37fbb366c0522e21bddff87d1,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,86d4f90595b546f403e8561410cacf4115546fbddcde5aee2b8923bd71505562,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400]",21,0.051470588235294115,50,20,7,10,True,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_005_success.mp4,10.489212544634938
untrained,50,19.095238095238095,401,411,6,1175141946,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,d1c1f97c566901a74535b1c8ce42ec5ce6160491ed099c4813a1e50a7092fd3c,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,f12cc1f5a49bffc33cbb843046143acccc36873af2e1b29fae86d1645fef5195,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400]",21,0.05236907730673317,50,20,7,10,True,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_006_success.mp4,10.563056077808142
untrained,50,20.0,520,530,7,199061658,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,008f4b7f199c147a7f289cf0a46571ce61834f6c51d40aa51214f086f6f522e0,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,5a970a905de49c5ed381a2a44230899aafc3a7acee3b2ef634510cd42ad1201f,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_007_failure.mp4,13.22697716858238
untrained,50,20.0,520,530,8,4231495144,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,dc2a234b6197b016f36a2b62f6af605e55280e8b4e7dfeb09d11b9a5e50c85d8,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,d3217441dc8ae67e7bbba9beb2444fb98f02f4f45e199676cf375d6ceb2a751d,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_008_failure.mp4,12.399113181047142
untrained,50,20.0,520,530,9,1453413713,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,c32aeaff2dd5f76cd01d9c65b236281c9eb49d5816f23507aa402998071f967b,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,0db0ab4fd42f7e9ade028c91f4345cb4f3e2c6b26b52e4a3cdd4739f50dadced,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the cream cheese box and the butter in the basket,1,libero_10,videos/smoke/libero_10/seed_7/H_20/task_01_episode_009_failure.mp4,12.717934712767601
untrained,50,20.0,520,530,0,567174341,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,0f98ac678b29bf3537dfa31e10dfe5b18179044bed945cd65776b1e38cfa8b88,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,386f0e7238b7973aa8e13038f975a6750014c8d20bda276a2613cdbcc93aee94,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_000_failure.mp4,11.760074152611196
untrained,50,20.0,360,370,1,2041795056,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,90779e2d336d873c5170427e80ac3deb799970ceff1bbbacf19669c4519da75f,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,f38991ad9d052e5beb86e2318fb2f3a1ea75260c7e070c4d2b3cf9d50b5de7a9,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340]",18,0.05,50,20,7,10,True,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_001_success.mp4,8.714212610386312
untrained,50,20.0,520,530,2,2307884875,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,7734e3ec96162ddf8fc2f96a208005e5b086cd912b22c492a54e550634e83e2f,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,ecdca27a89e6f2661f96eb2ef380fc8caf1e22c6093c68e1bab2de6eb06a3576,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_002_failure.mp4,12.638488504104316
untrained,50,20.0,520,530,3,2661688729,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,bd6c40b17e587083dc8c1511895916c32724cbfe61b9d7d927743820ea77104f,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,96049a7c047bb6d83f64cfdb341600487f2596fb2b5cfc18d10df53d3f25c52d,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_003_failure.mp4,12.21442421618849
untrained,50,20.0,520,530,4,3430546637,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,1a4188aeaaa8fa2cabd614dc487bc6e48ac2e08c4667db824ef1740066edc87f,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,654e352436e201bdd07b2305ff7ea0ac08024df99629f9e3c3facf833f650065,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_004_failure.mp4,12.176298362202942
untrained,50,20.0,520,530,5,3973164154,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,3e296f004e578c1d0a5de06b2bed6c896f0630db6469c93ef25914af8c0a72e3,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,6e4019da6e8db4a3aa56a19a7d29091ed8389e239f23efe2e7e39e6eaa8b3d6c,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_005_failure.mp4,12.109653958119452
untrained,50,19.0,323,333,6,656191702,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,7f6f277973b04fb3e5bcad2f42c8e0c7c1296b67f049ba9b4b9fda4a5192513d,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,19d59141a36095d6be0742a7f22b0b79824fc17cf057677ea1d540ddaa5e527f,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.05263157894736842,50,20,7,10,True,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_006_success.mp4,8.062185321003199
untrained,50,18.944444444444443,341,351,7,783464371,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,2296c08cbef722cc7d119fcf8788b451e51dd646b37a20d9068223bbd59e92c2,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,1a612e79650a9baeee4cd8c66bacf2fabd884c795ede1ec7f453b1985f35a078,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340]",18,0.05278592375366569,50,20,7,10,True,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_007_success.mp4,8.07980040833354
untrained,50,20.0,520,530,8,4091086239,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,07d03b923e6204bd514c28cd333301fc15a319ec30e647a1b1c2fc5ec19c10b5,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,afc82cef8bd9f3026ce1bac56885b0cd3a4c11f9be0f8a267abed254338ecca9,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_008_failure.mp4,12.524853027425706
untrained,50,19.41176470588235,330,340,9,3420717440,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,782ff8ede82d52b724c314240f27e52f2190f67907fc7a9fa88024a011e5e3dd,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,f2a89eb02b4d4e38995f18fc71a5d78130b8ef203dca335ae36831b73d104610,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.051515151515151514,50,20,7,10,True,turn on the stove and put the moka pot on it,2,libero_10,videos/smoke/libero_10/seed_7/H_20/task_02_episode_009_success.mp4,7.763134439475834
untrained,50,19.466666666666665,292,302,0,3744525564,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,46c531fd8e739d69b58dbd84250a254efbb708d1e8c072eec83052396ef81a53,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,0eaf962bad65a2fa5bba66aa7b5c0ef34ec74f6783828b50bef177dfa4e36195,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280]",15,0.05136986301369863,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_000_success.mp4,7.562002981081605
untrained,50,19.647058823529413,334,344,1,2251200895,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,f5421224995328a3c0c0bf940428a220a190022f67d816dce9e68bbdac86f8cc,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,b63ed9459214bd6b7ffe2496c886cab60fa583f4a404c7d33df6331d09b6f0bf,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.05089820359281437,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_001_success.mp4,8.0291100833565
untrained,50,19.304347826086957,444,454,2,2194134523,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,2c1a3ee43eb3cfd48834c3abaf541a5468be048bd32b4ac5c97ec695f5dd6436,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,f80097fd66ed0808638e753c2400ec014c7cd9e07f18024c7f1cdc2165cebb4c,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440]",23,0.0518018018018018,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_002_success.mp4,10.629979511722922
untrained,50,19.0625,305,315,3,3157508549,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,644708e715ad4cfff0eeb88a979121efad15ddf0c5116f000b520a8126fc4a24,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,03eeddcc7775499fc08bdc5fe416106c0f312f01ec2ccff78276f549b9423283,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",16,0.05245901639344262,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_003_success.mp4,7.256889313459396
untrained,50,20.0,520,530,4,2635385774,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,206c53a11e7788edb671b3e05a902b9f5749d935d32117f65676bae5766649bc,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,e02cb66df86fce5b1f57cc77f769c03974d2f61201ab318b76ae4937f2783ac6,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_004_failure.mp4,12.658690987154841
untrained,50,19.523809523809526,410,420,5,4108080441,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,2a45954471266dc0aecc1b7afd370a230def7cd30398bdeb0a44746ad45f6a53,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,0faae0a5e717ea453a6b62c35e41eed40e8af890ab71a770e18df77546775833,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400]",21,0.05121951219512195,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_005_success.mp4,10.244372054003179
untrained,50,19.85,397,407,6,1669518908,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,0120fdfc87fe3d4cd52a5dca53df6b8fd5299757962a7f0b6a7d4a8fdb34f48c,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,9a9952103cf06991361e50b406689bcfe9a183b0e54d901cf38fa791c74fd28c,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380]",20,0.05037783375314862,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_006_success.mp4,9.265798476524651
untrained,50,20.0,520,530,7,2502228224,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,22649f2b0321cc775099062239d137bd1f5a94b57d4a22409312b775fbda5ead,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,78fd736b97d399f2abc7ead7597c31809c89f4a58a4da09aec58f135e287ba1d,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_007_failure.mp4,12.818064060993493
